,Area,Clinic/Hospital,Address,City,State,Latitude,Longitude,LongLat
0,Mid Valley City,iHEAL Medical Centre,"Level 7 & 8, Annexe Block, Menara IGB, Lingkaran Syed Putra, Mid Valley City, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.11699,101.67613,"3.11699,101.67613"
1,Mont Kiara,Global Doctors Hospital,"18, Jln Kiara 3, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.17005,101.64895,"3.17005,101.64895"
2,Danau Kota,Columbia Asia Hospital - Setapak,"No. 1, Jalan Danau Saujana, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Setapak,Wilayah Persekutuan,3.20127,101.71817,"3.20127,101.71817"
3,KLCC,Prince Court Medical Centre,"39, Jalan Kia Peng, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.15,101.72177,"3.15,101.72177"
4,Bandar Sunway,Sunway Medical Centre,"5, Jalan Lagoon Selatan, Bandar Sunway, 47500 Petaling Jaya, Selangor",Subang Jaya,Selangor,3.06553,101.60628,"3.06553,101.60628"
5,Kampung Berembang,Gleneagles Kuala Lumpur,"Block A & Block B, 286 & 288, Jalan Ampang, Kampung Berembang, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.15959,101.74492,"3.15959,101.74492"
6,Pekeliling,KPJ Sentosa KL Specialist Hospital,"Kompleks Damai, 36, Jalan Cemur, 50400 WP, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.17173,101.69731,"3.17173,101.69731"
7,Pusat Bandaraya,Tung Shin Hospital,"102, Jalan Pudu, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.14479,101.70555,"3.14479,101.70555"
8,Taman Bukit Pantai,Pantai Hospital Kuala Lumpur,"8, Jalan Bukit Pantai, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.12362,101.66744,"3.12362,101.66744"
9,Jalan Ipoh,Lourdes Medical Centre,"244, Jalan Sultan Azlan Shah, Jalan Ipoh, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.17317,101.69112,"3.17317,101.69112"
10,Brickfields,"Poliklinik MallalÂ Ear,Nose,Throat Clini","Jalan Travers, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.13073,101.68332,"3.13073,101.68332"
11,Chow Kit,Sambhi Clinic & Nursing Home,"No. 17, Jalan Medan Tuanku, Kuala Lumpur, 50300 Kuala Lumpur, WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.15821,101.69702,"3.15821,101.69702"
12,Kampung Datuk Keramat,Samuel Clinic & Specialist Maternity & Clinic for Women,"No. 313, Jalan Tun Razak, Kuala Lumpur, 50400, Kuala Lumpur, WP Kuala Lumpur, 50400",Kuala Lumpur,Wilayah Persekutuan,3.16169,101.71966,"3.16169,101.71966"
13,Taman Cheras Makmur,Pantai Cheras Medical Centre,"Taman Cheras Makmur, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Cheras (Kuala Lumpur),Wilayah Persekutuan,3.1024,101.74033,"3.1024,101.74033"
14,Taman Desa,Taman Desa Medical Centre,"Old Klang Road, 45, Jalan Desa, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.09857,101.67947,"3.09857,101.67947"
15,Taman Melawati,Poliklinik Kotaraya,"9154, Jalan Bandar 4, Taman Melawati, 53100 Kuala Lumpur, Selangor",Melawati,Selangor,3.21111,101.75139,"3.21111,101.75139"
16,Sentul,Sentul Medical Centre,"631, Jalan Sentul, Sentul Selatan, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.17508,101.69305,"3.17508,101.69305"
17,Desa Pandan,Pantai Hospital Ampang,"Jalan Perubatan 1, Pandan Indah, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.14549,101.73548,"3.14549,101.73548"
18,Pudu,Pudu Specialist Centre,"22, Jalan Baba, Pudu, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.13935,101.71062,"3.13935,101.71062"
19,Bukit Damansara,onemedcare,"47, Jalan Dungun, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.15336,101.66501,"3.15336,101.66501"
20,Bandar Tun Razak,UKM Specialist Centre,"Jalan Yaacob Latif Level 7 HCTM UKM, Bandar Tun Razak, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur",Cheras (Kuala Lumpur),Wilayah Persekutuan,3.09663,101.7231,"3.09663,101.7231"
21,Taman Ampang Utama,KPJ Ampang Puteri Specialist Hospital,"1, Jalan Mamanda 9, Taman Dato Ahmad Razali, 68000 Ampang, Selangor",Ampang,Selangor,3.15836,101.75093,"3.15836,101.75093"
22,Seksyen 3,Beacon Hospital,"No. 1, Jalan 215, Off, Jalan Templer, Section 51, 46050 Petaling Jaya, Selangor",Petaling Jaya,Selangor,3.0905,101.65148,"3.0905,101.65148"
23,Taman Keramat,Klinik Kesihatan AU2,"Taman Seri Keramat,Ampang,Selangor",Ampang,Selangor,3.1716,101.74245,"3.1716,101.74245"
24,Batu 4 1/2 Jalan Ipoh,Klinik Kesihatan Batu,"Lot 98 Tingkat 1, Batu 4 1/2, Jalan Ipoh,Kuala Lumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.20245,101.67752,"3.20245,101.67752"
25,Taman Pertama,Klinik Kesihatan Cheras,"Tkt 9, Tower 2, Menara PGRM, No 8 Jalan Pulu Ulu,Cheras,WP Kuala Lumpur",Cheras (Kuala Lumpur),Wilayah Persekutuan,3.12196,101.72913,"3.12196,101.72913"
26,Kampung Cheras Baru,Klinik Kesihatan Cheras Baru,"Jalan 16 Kampung Cheras Baru,Cheras Baru,WP Kuala Lumpur",Cheras (Kuala Lumpur),Wilayah Persekutuan,3.1072,101.74434,"3.1072,101.74434"
27,Bukit Bintang,Klinik Kesihatan Ibu Dan Anak Cheras Baru,"Jalan 49 Bukit E,Kuala Lumpur,Selangor",Kuala Lumpur,Wilayah Persekutuan,3.14482,101.70895,"3.14482,101.70895"
28,Bangsar,Klinik Kesihatan Ibu Dan Anak Jalan Bangsar,"Blok 2, Tingkat Bawah, Flat Sri Pahang, Bukit Bangsar,Kuala Kumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.12976,101.67611,"3.12976,101.67611"
29,Kampung Baru,Klinik Kesihatan Ibu Dan Anak Jalan Raja Abdullah,"Jln Raja Abdullah, Kampung Baru,Kuala Kumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.16546,101.71028,"3.16546,101.71028"
30,Royal Selangor Golf Club,Klinik Kesihatan Ibu Dan Anak Kampung Pandan,"KKIA Kampung Pandan, Kuala Lumpur,Kuala Lumpur,Selangor",Kuala Lumpur,Wilayah Persekutuan,3.13827,101.72322,"3.13827,101.72322"
31,Taman Koperasi Polis,Klinik Kesihatan Ibu Dan Anak Koperasi Polis Fasa 2,"Dewan Komuniti Fasa 2, Taman Koperasi, Batu Caves,Kuala Kumpur,WP Kuala Lumpur",Setapak,Wilayah Persekutuan,3.21275,101.69326,"3.21275,101.69326"
32,Kuchai Entrepreneurs Park,Klinik Kesihatan Ibu Dan Anak Kuchai Ent. Park,"No 47 Dan 49, Jln 10/116 B, Kuchai Ent. Park,Kuala Kumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.08888,101.68853,"3.08888,101.68853"
33,Metro Prima,Klinik Kesihatan Ibu Dan Anak Metro Prima,"No 5 & 7, Jln Prima 7, Metro Prima,Kuala Kumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.21245,101.6414,"3.21245,101.6414"
34,Salak Selatan,Klinik Kesihatan Ibu Dan Anak Salak Selatan,"Lot 13836, Jln 1,Salak Selatan,Kuala Kumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.10251,101.70579,"3.10251,101.70579"
35,Segambut,Klinik Kesihatan Ibu Dan Anak Segambut,"Lot 13725, Segambut Tengah,Kuala Kumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.1865,101.66795,"3.1865,101.66795"
36,Pantai Dalam,Klinik Kesihatan Ibu Dan Anak Taman Pantai Indah,"No 7, Jln 2/ 112 F, Taman Pantai Indah, Jln Pantai Dalam, Bangsar,Kuala Kumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.09404,101.66923,"3.09404,101.66923"
37,Taman Sri Rampai,Klinik Kesihatan Ibu Dan Anak Taman Seri Rampai,"18/20 Jln 45a/26, Taman Sri Rampai,Kuala Kumpur,WP Kuala Lumpur",Setapak,Wilayah Persekutuan,3.19533,101.73207,"3.19533,101.73207"
38,Taman Seri Sentosa,Klinik Kesihatan Ibu Dan Anak Taman Sri Sentosa,"Blok 67-00-01 & 67-00-02, Taman Sri Sentosa,Kuala Kumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.07892,101.66075,"3.07892,101.66075"
39,Taman Tun Dr. Ismail,Klinik Kesihatan Ibu Dan Anak Taman Tun Dr. Ismail,"Jln Tun Mohd Fuad, Taman Tun Dr. Ismail,Kuala Kumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.13953,101.62897,"3.13953,101.62897"
40,Jinjang Utara,Klinik Kesihatan Jinjang,"No.2, Jalan Jinjang Setia 3, Jinjang Utara Tambahan,Jinjang Utara,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.22362,101.65299,"3.22362,101.65299"
41,Kampung Pandan Luar,Klinik Kesihatan Kampung Pandan,"Jalan Belangkas, Kampung Pandan,Kampung Pandan,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.14371,101.73807,"3.14371,101.73807"
42,Taman Bukit Maluri,Klinik Kesihatan Petaling Bahagia,"Batu 6, Jalan Puchong,Kuala Lumpur,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.20164,101.63221,"3.20164,101.63221"
43,Bandar Baru Sentul,Klinik Kesihatan Sentul,"Tingkat 2, Kompleks Perniagaan & Komuniti, Jalan 3/48A, Bandar Baru Sentul,Sentul,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.18065,101.69781,"3.18065,101.69781"
44,Kawasan Perindustrian Setapak,Klinik Kesihatan Setapak,"No. 26/28 Jln. 9/23A, Medan Makmur Off Jalan Usahawan, Setapak KL,Setapak,WP Kuala Lumpur",Setapak,Wilayah Persekutuan,3.19981,101.72499,"3.19981,101.72499"
45,Bukit Petaling,Klinik Kesihatan Sungai Besi,"Jalan Pekan Sungai Besi,Sungai Besi,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.0812,101.70188,"3.0812,101.70188"
46,Tasik Perdana,Klinik Kesihatan Tanglin,"Jalan Cenderasari,Tanglin,WP Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,3.14534,101.68978,"3.14534,101.68978"
